Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genename	chromosome_name	start_position	end_position	strand
YKL149C	50.9182633463846	1.927583846983	0.730931407541667	22.6982989911043	1.17795038861898e-05	0.00015292225897094	DBR1	XI	167612	168829	-1
YKL150W	50.1128828675433	0.309723682644943	0.630125791153401	13.9835791198749	0.000919399737653561	0.0061502682612911	MCR1	XI	166544	167452	1
YKL151C	616.280955615899	-0.365419502824285	0.556548904159087	6.73998322679857	0.0343899257568392	0.0992659557134682	NNR2	XI	164917	165930	-1
YKL152C	433.03035101623	0.625094630499567	0.574107488877422	1.26494717671724	0.531276016153978	0.68570845598117	GPM1	XI	163642	164385	-1
YKL154W	12.9152513501599	1.81507238719691	1.19478529086005	8.6376693892054	0.0133153910022277	0.048764145416128	SRP102	XI	161601	162335	1
YKL155C	55.0812061651987	-0.150571147002001	0.646998414897011	15.603088174546	0.00040910280060833	0.0031290689769118	RSM22	XI	159456	161342	-1
YKL156W	12.8000600717338	-0.713030071456463	0.848863223513103	5.01464041599975	0.0814863132843078	0.188722301566457	RPS27A	XI	158613	159212	1
YKL157W	80.751413764589	-0.345903857751115	0.559643946476684	0.598690288508863	0.741303508629411	0.84242341804991	APE2	XI	154991	158232	1
YKL159C	340.946780119361	-0.678012022742477	0.499825014584313	20.3227100196899	3.863488203724e-05	0.000417343222006753	RCN1	XI	153816	154451	-1
YKL160W	182.56050714852	1.70388660321355	0.548321726350279	15.367937844131	0.000460144990196557	0.00343329831602843	ELF1	XI	153269	153706	1
YKL161C	39.3253804995536	-0.236553222094713	0.692828284328582	0.5468661188985	0.760763260563051	0.854839512560635	KDX1	XI	149386	150687	-1
YKL163W	94.9762866453062	1.73104836126306	0.816558890142702	6.49172319197393	0.038935003658575	0.109433820962694	PIR3	XI	144401	145378	1
YKL164C	195.908905134131	1.258382982325	0.497653053532645	6.91371965002497	0.0315286120929596	0.0928575348368405	PIR1	XI	141794	142819	-1
YKL165C	77.270122584957	0.784749513947375	0.606405613766607	8.2080174827867	0.0165063728156306	0.0573316728269354	MCD4	XI	137932	140691	-1
YKL166C	17.8872573537555	-0.484213083567602	0.790647861391483	0.397794476346675	0.819634116104374	0.891710171410058	TPK3	XI	134509	135705	-1
YKL167C	6.41677326247324	0.829666960394151	1.14664855100715	1.0562884804715	0.589698293257304	0.737282037996068	MRP49	XI	133721	134134	-1
YKL168C	22.0931880075226	0.0352040188305365	0.742233086732649	1.50462394494362	0.471275715752913	0.633252818335894	KKQ8	XI	131288	133462	-1
YKL170W	99.5446691312137	0.13737589342155	0.553946972584678	0.721409663559001	0.697184754882459	0.816815000155694	MRPL38	XI	130634	131050	1
YKL171W	413.976701637531	-0.0424363222261903	0.504981350324824	3.84703004470907	0.146092540013408	0.287419574134432	NNK1	XI	127475	130261	1
YKL172W	95.8421432704422	-0.790131058924555	0.550170777165708	23.1086105886036	9.59464627919633e-06	0.00012770805047482	EBP2	XI	125759	127042	1
YKL173W	21.8903198389849	0.398863758288666	0.715555347552858	0.629381746205397	0.730014506512146	0.836789991070343	SNU114	XI	122517	125543	1
YKL174C	248.494256606723	1.96641246699929	0.677620654135796	8.54133698304565	0.0139724395732263	0.0507530897923339	TPO5	XI	120380	122236	-1
YKL175W	433.035587025889	3.01906068107245	0.910263608080877	10.144125589513	0.00626947415452329	0.0274625252356545	ZRT3	XI	118793	120304	1
YKL176C	183.431731954088	-0.0703674654544364	0.501302808180908	5.03721075706065	0.0805718957266563	0.187353926207767	LST4	XI	115500	117986	-1
YKL178C	42.7980750584928	-0.126690648730001	0.651432050494862	0.96181617338155	0.618221737897385	0.759495833317602	STE3	XI	113215	114627	-1
YKL179C	21.3681606482761	0.831023237642738	0.725149351693091	1.67666057082469	0.432431958915762	0.601147909273052	COY1	XI	110464	112503	-1
YKL180W	80.0674226552872	-0.36041689737983	0.616474915055712	17.1991865022729	0.00018418069372165	0.00158455604256813	RPL17A	XI	109269	110129	1
YKL181W	56.6891655500018	-0.331546729354082	0.606564447071213	0.864700509898157	0.648982027705352	0.780591397123797	PRS1	XI	107316	108599	1
YKL182W	130.609290749133	0.161430168224103	0.714454696531407	0.0844368204304686	0.958660376486156	0.970901448286662	FAS1	XI	100671	106826	1
YKL183C-A	601.551244045801	0.30126857825473	0.630177605016569	0.880004477412811	0.644034979276294	0.77686719375203	NA	XI	98395	98607	-1
YKL183W	21.8277521726055	-1.26688355813143	0.784312871291128	3.45017361937927	0.178157585296902	0.331575833773405	LOT5	XI	98721	99641	1
YKL184W	10.8236499252202	-0.00835460206829978	1.11527533879636	0.810522048353249	0.666802736505388	0.793421258603822	SPE1	XI	96757	98157	1
YKL185W	55.8313792454088	0.469763817175628	0.665727010775649	0.591083135691832	0.74412848226213	0.843793173565928	ASH1	XI	94499	96265	1
YKL186C	53.6163023591562	0.950144389348565	0.706503745723086	1.96330766435422	0.374690910264972	0.547981907156906	MTR2	XI	92744	93298	-1
YKL187C	238.343719102827	0.720420165072677	0.535391659182246	10.9729951179782	0.00414232705288685	0.0196941238477435	FAT3	XI	89284	91536	-1
YKL188C	994.38182726003	2.59322907826347	0.497619181003844	64.6574947592689	9.1159808919067e-15	9.10026368347238e-13	PXA2	XI	86225	88786	-1
YKL189W	19.7740721209561	1.82785356644451	0.886284907739735	14.2507426455269	0.000804434249911119	0.0055120405999827	HYM1	XI	84704	85903	1
YKL190W	23.3818380033781	0.184014574918063	0.936872981529911	0.186679320735948	0.910884056532401	0.945334054010145	CNB1	XI	82947	83550	1
YKL191W	37.3742788426218	-1.00131789000666	0.753241833162358	6.10332740591975	0.0472801987146841	0.125303766663307	DPH2	XI	81035	82639	1
YKL192C	301.428544875654	1.24570298074956	0.585995428466645	74.1717031078555	7.83103767661524e-17	1.07956447970482e-14	ACP1	XI	80160	80537	-1
YKL193C	12.2779564566902	1.32616567501523	0.947358265915215	4.25455788826992	0.11916109711142	0.248401823216997	SDS22	XI	78866	79882	-1
YKL194C	14.7588775108012	0.268615853805213	0.904454803611356	3.13452167079699	0.208615833553024	0.371200269290722	MST1	XI	77258	78646	-1
YKL195W	116.33929601947	0.298673122885677	0.505192264610523	0.673141426454038	0.714215377316326	0.826070122784963	MIA40	XI	75821	77032	1
YKL196C	14.9451766606002	-0.374502533479339	0.860748236159665	0.936935269677768	0.625960734156541	0.764300432468657	YKT6	XI	74932	75534	-1
YKL197C	58.6378411025515	-0.0685294866890827	0.595082585269681	5.06242779642913	0.079562381010388	0.185677624365234	PEX1	XI	70734	73865	-1
YKL198C	203.987887198628	-1.05555220954426	0.507845205496241	14.2312940581308	0.000812294962814953	0.00555932368167681	PTK1	XI	68232	70220	-1
YKL201C	1426.57059207093	0.179596796739804	0.684851094905091	4.25277790597825	0.119267196639594	0.248401823216997	MNN4	XI	63930	67466	-1
YKL203C	31.4818697284847	0.683106373401296	0.649558734311497	3.36893663134996	0.185543056069728	0.341479432499596	TOR2	XI	55935	63359	-1
YKL204W	64.4175739237837	0.836529830180188	0.750828570687787	1.21817012695053	0.543848228121648	0.697149609805328	EAP1	XI	53704	55602	1
YKL205W	23.598277232154	-0.676302848754193	0.71479522092888	2.24729225624165	0.325092302877698	0.498075360980709	LOS1	XI	50051	53353	1
YKL206C	147.675492842831	2.37430862113168	0.935599482969147	9.40810164877051	0.00905850825377337	0.0365506779651706	ADD66	XI	49006	49809	-1
YKL207W	177.564364275241	2.46758084653388	0.799152272766553	13.3118182617411	0.00128639810728124	0.00807835687761215	EMC3	XI	48194	48955	1
YKL209C	107.113162578892	-0.912225410749951	0.537287545035449	3.7262590243632	0.155186212497237	0.300109609338343	STE6	XI	42423	46295	-1
YKL210W	52.9046751079494	-0.0755835049427485	0.689769612887655	0.33678289681756	0.845022987030334	0.909110190745903	UBA1	XI	39163	42237	1
YKL211C	37.8750347098843	-0.778621447521935	0.71896688318345	12.0328717481962	0.00243834469375003	0.0129761174419234	TRP3	XI	36699	38153	-1
YKL212W	61.7077874652191	-0.976247317251561	0.57233433390976	6.80159174476525	0.0333467196631723	0.0970726530164743	SAC1	XI	34543	36414	1
YKL213C	32.7376414331222	0.428534011281578	0.644108656911559	0.462822529143558	0.793413096230409	0.874521573800508	DOA1	XI	31960	34107	-1
YKL214C	32.5350752870808	0.104419759386068	0.651291251359619	0.14582891416071	0.929680354196214	0.955761585723736	YRA2	XI	31082	31693	-1
YKL215C	12.251943131721	0.271412514560408	0.994669290741783	1.29445745504039	0.523494514351473	0.67899490100695	OXP1	XI	26827	30687	-1
YKL216W	19.8139907518658	-0.43722901911382	0.980582456708531	2.2772564931081	0.320258035702125	0.492770137314724	URA1	XI	25215	26159	1
YKL217W	493.704277459438	0.402807555968682	0.556856408698103	7.63018919295823	0.0220356298620489	0.0712419323606209	JEN1	XI	22234	24084	1
YKL218C	150.194661713262	-0.292765315635205	0.513882617727939	1.60282150190739	0.448695519773735	0.615044284917123	SRY1	XI	17359	18339	-1
YKL219W	62.3996281629861	-0.86795370060937	0.569395036543942	5.7305695973566	0.056966904722342	0.144627125550346	COS9	XI	14485	15708	1
YKL220C	55.9706533158973	-1.00236075672659	0.651889407481493	2.42160177459439	0.297958552626126	0.471618826013312	FRE2	XI	9091	11226	-1
YKL221W	193.874728184957	-1.2660936854276	0.638768849330417	13.0590454827237	0.00145970233912133	0.0089431850196763	MCH2	XI	6107	7528	1
YKL222C	44.8626822299792	-0.0882095033836466	0.693294453877305	6.25739566538986	0.0437747622198927	0.11860359066597	NA	XI	3503	5620	-1
YKR001C	68.4676190596259	0.775218799794817	0.589433666544167	2.15107892222633	0.341113688087015	0.514737621585566	VPS1	XI	440608	442722	-1
YKR002W	129.234309394225	1.10858676222394	0.58015808803796	34.2338539320233	3.68309627663807e-08	9.82724766900203e-07	PAP1	XI	443232	444938	1
YKR003W	172.702422617639	-0.648305516708359	0.488187390869982	3.02767896102311	0.220063424606708	0.384603769276981	OSH6	XI	445381	446727	1
YKR004C	609.376460454278	2.70728521767109	0.928224988391792	12.3086526883858	0.00212427153126861	0.011700823682314	ECM9	XI	446799	448036	-1
YKR005C	34.4496057368732	1.98949141992219	0.774534448142052	12.9313820004219	0.0015559157495723	0.00937506120992697	NA	XI	448521	450167	-1
YKR007W	31.9795812744968	-0.5948725227406	0.644710774622497	4.50846438968586	0.104954097104696	0.226917185301042	MEH1	XI	451434	451988	1
YKR008W	8.06518715237392	0.27914541856818	1.1719291106009	1.08146535165179	0.58232144319237	0.730741472926706	RSC4	XI	452201	454078	1
YKR009C	1361.33196503469	0.551664852953664	0.511756928600838	10.7715671258981	0.00458124921834836	0.0212373362483883	FOX2	XI	454352	457054	-1
YKR010C	11.7927766094697	-0.423269058884047	0.858278004846682	0.498356299818404	0.779441103653408	0.866211898301964	TOF2	XI	458924	461239	-1
YKR011C	469.801923226718	-1.26885041283132	0.48903898724644	27.5834386822084	1.02407648566492e-06	1.80225010699086e-05	NA	XI	461635	462696	-1
YKR013W	392.440990753888	0.310915309214379	0.467867375027778	0.501132922300627	0.778359747610482	0.865342346133773	PRY2	XI	463959	464948	1
YKR014C	46.2561887355255	0.80125653960597	0.645707945113033	1.64588163542079	0.439138327947136	0.60798922018506	YPT52	XI	465367	466071	-1
YKR015C	1633.46958722373	0.358779864410943	0.51945529331408	2.65739012356519	0.264822613068081	0.437217829958424	NA	XI	466961	468667	-1
YKR016W	19.9458496079112	0.40800689746086	0.738901441209328	0.721675141341358	0.697092217492941	0.816815000155694	MIC60	XI	469717	471339	1
YKR017C	156.287334999218	-0.292815364767571	0.556252897786948	2.59470581502477	0.273254165567632	0.446631643252946	HEL1	XI	471694	473349	-1
YKR018C	43.2076859838211	-0.308467492620879	0.666116213145529	0.362558216827964	0.834202493265116	0.902135307434632	NA	XI	473723	475900	-1
YKR019C	76.1839460528251	-0.402131318572468	0.577626037641256	0.559171356728854	0.756096943890417	0.852541636830675	IRS4	XI	476216	478063	-1
YKR020W	28.889431404161	1.25368133612253	0.746087594248907	6.21627752310102	0.044684045654695	0.120167498532598	VPS51	XI	478338	478832	1
YKR021W	75.7263775877805	0.205950575325365	0.697824017047893	10.056433591119	0.0065504810088903	0.0284099513419287	ALY1	XI	479234	481981	1
YKR022C	36.4194236237641	-0.0735147263750526	0.678918361609988	4.7898942849892	0.0911774982103332	0.205175948168608	NTR2	XI	482171	483139	-1
YKR023W	46.8242679138712	-0.909483686130498	0.639096427071218	4.1932635104879	0.122869586894394	0.254027746761004	NA	XI	483419	485011	1
YKR024C	13.6310549214283	0.145219901657203	0.90226107724145	0.10382830264345	0.949410368969731	0.965247767574143	DBP7	XI	485144	487372	-1
YKR025W	353.531283433546	0.741435196835656	0.630307081547788	9.10890052715226	0.0105202820249549	0.0409908700703153	RPC37	XI	487770	488618	1
YKR026C	42.8567737455735	0.133607723002069	0.682221641930723	6.71724558411716	0.0347831295755447	0.100046855560061	GCN3	XI	488738	489655	-1
YKR027W	16.4579407587585	-0.187521900564562	0.82181102499602	0.104831320520134	0.94893435055726	0.96493324371734	BCH2	XI	491364	493661	1
YKR028W	35.1784013835056	0.286328080448201	0.687441364786296	2.25072125353687	0.324535410096442	0.497632421731568	SAP190	XI	494257	497358	1
YKR029C	31.2181707928628	0.105925783592982	0.694256818194834	4.88458099986784	0.0869614380029082	0.198778810121136	SET3	XI	497578	499833	-1
YKR030W	17.5297840002739	-0.661491861691983	0.846184662700829	5.595277876124	0.0609538085793029	0.151794645881361	GMH1	XI	500282	501103	1
YKR031C	26.8621012152763	-0.463849560635117	0.752739261031079	4.59590906655242	0.10046412973268	0.219619103781787	SPO14	XI	501344	506395	-1
YKR034W	6.55252156175737	-1.66249370595413	1.13669922455303	2.7016518176906	0.259026240214415	0.430823506329011	DAL80	XI	506898	507707	1
YKR035W-A	83.9636656760671	-1.01074604291527	0.535406810220702	17.5217135705367	0.00015675024973162	0.00138140631042021	DID2	XI	507939	508553	1
YKR036C	34.7803363715267	0.0700338859256743	0.654817111205998	3.29989171491066	0.192060306973005	0.348380068099529	CAF4	XI	508702	510633	-1
YKR037C	24.1793830588443	-0.805539937412604	0.788685721568095	1.16894483538552	0.557399858555045	0.70899498704607	SPC34	XI	510910	511797	-1
YKR038C	24.0137056656795	0.306501746221317	0.738958800097086	0.712657463416626	0.700242390518153	0.818010180112961	KAE1	XI	511999	513159	-1
YKR039W	39.9995742728463	-0.0630603604816744	0.716116854166375	11.1498735669927	0.00379171527355473	0.0183869609999011	GAP1	XI	515063	516871	1
YKR041W	8.16494175948768	-0.477233868858802	1.05815964419702	1.24127538791517	0.537601503032573	0.692085247730607	NA	XI	518198	518950	1
YKR042W	112.95681519652	0.481818166221556	0.677465602664416	0.511320652083242	0.774404969323822	0.862829050243133	UTH1	XI	519527	520624	1
YKR043C	140.486104066313	-0.183088044877547	0.506686957007385	1.32923370622385	0.514470607761287	0.671502438894917	SHB17	XI	520897	521712	-1
YKR044W	1150.46441358011	-1.12508300706781	0.475814622472129	15.8651609537816	0.000358859189260435	0.00283851735767475	UIP5	XI	522015	523346	1
YKR045C	79.4365271577874	-0.566014815605127	0.543275593978208	13.4161528183843	0.00122101059180753	0.00776031978766806	NA	XI	523418	523969	-1
YKR046C	1992.1860408236	-1.87193711256963	0.472475949271253	45.850697085813	1.10572628110709e-10	5.16302836097583e-09	PET10	XI	524223	525074	-1
YKR048C	200.983737249694	0.552355346695075	0.556004365177593	1.88459375961661	0.389731639791677	0.561015771734978	NAP1	XI	525387	526640	-1
YKR049C	391.686433106303	0.265411475869567	0.570541192326543	0.29889709867642	0.86118274530204	0.918446877012122	FMP46	XI	526830	527231	-1
YKR050W	25.8973209780461	0.822628519475405	0.786671737452847	1.0860023786085	0.581001936375119	0.729401823853413	TRK2	XI	527815	530484	1
YKR051W	152.527022880484	1.51101842915545	0.739999934316517	6.36354870146519	0.0415119330073285	0.114291056639293	NA	XI	530946	532202	1
YKR052C	12.4073619638644	-0.120923010651994	0.955992027522184	0.508532239968496	0.775485402421085	0.863487704175469	MRS4	XI	532550	533464	-1
YKR053C	482.630562527542	-0.37685137776031	0.478636359573428	0.890518875542256	0.640658043574882	0.775616694028282	YSR3	XI	534067	535281	-1
YKR054C	98.5596393226388	-0.436477795417984	0.525784778400415	2.22986439198034	0.327937513624176	0.500410935949521	DYN1	XI	535647	547925	-1
YKR056W	73.9645614207062	1.25397513417771	0.595061824009857	8.55653700664369	0.0138666513725902	0.0504321051804629	TRM2	XI	549448	551367	1
YKR057W	27.6511601532534	-1.46723262010306	0.765241152775992	18.8966499004276	7.88214846662116e-05	0.000763171231132717	RPS21A	XI	551657	552242	1
YKR058W	26.7329470026902	-1.10504850190423	0.673134728447904	8.52011466508653	0.0141214927658597	0.0511009517026109	GLG1	XI	552770	554620	1
YKR059W	19.4387558594903	-0.394760546264763	0.714334198013878	8.75408646079642	0.0125624480260882	0.0468060322207535	TIF2	XI	554987	556174	1
YKR060W	50.0613307630079	1.55854691173347	0.621332099377318	6.26887883278973	0.0435241459143896	0.118201127975758	UTP30	XI	556518	557342	1
YKR061W	126.337659608973	-0.662161069516422	0.516958013880586	8.74983386327661	0.0125891879622194	0.0468452498482994	KTR2	XI	557677	558954	1
YKR062W	182.607888438368	-1.07704411176904	0.501526343824176	19.058884814789	7.26801386039306e-05	0.0007156768750285	TFA2	XI	559666	560652	1
YKR063C	739.036831934666	0.157714519866442	0.565605368494532	4.28465862536029	0.117381107036166	0.245464188126732	LAS1	XI	560789	562297	-1
YKR064W	41.9874984322052	0.889204294285856	0.719281522034698	4.17870194389685	0.12376743829468	0.255514056215775	OAF3	XI	562547	565138	1
YKR065C	15.8109403952315	1.56915030913056	0.924271205167424	4.36554559544505	0.112728523495033	0.239187527444041	PAM17	XI	565299	565892	-1
YKR066C	44.8801936302517	0.346225561588407	0.678073966638471	1.16783855422925	0.557708264323069	0.709075009582369	CCP1	XI	566113	567198	-1
YKR067W	146.561829269011	0.881328336104581	0.575677099315763	42.3726962602964	6.2934083990437e-10	2.36615809288721e-08	GPT2	XI	567918	570149	1
YKR068C	653.866509722323	2.15731232025138	0.520356452168353	25.1865678043314	3.39473823789668e-06	5.11862874932859e-05	BET3	XI	570328	570909	-1
YKR069W	95.8746972618682	0.31543478439113	0.615613373504095	22.6389728896234	1.21341539041725e-05	0.000156750827797772	MET1	XI	571612	573393	1
YKR070W	65.1960972590684	0.0513249308383767	0.631134929226928	1.81713027409356	0.403102205693546	0.57401912714354	NA	XI	573574	574632	1
YKR071C	65.1579686326807	-0.264498606086434	0.596919385334871	5.54412962467006	0.0625327529480946	0.15457696855898	DRE2	XI	574934	575980	-1
YKR072C	353.910020483453	1.14341824859988	0.572060589567786	4.86412329935726	0.0878555184421125	0.200347952650583	SIS2	XI	576435	578123	-1
YKR073C	78.9742014845651	0.211046317960406	0.644346135999466	8.243213250799	0.0162184365467587	0.0567598016120291	NA	XI	578187	578507	-1
YKR075C	64.8983632376629	-0.542371180313391	0.590402290134813	5.57715714781146	0.0615085817099221	0.15245491785122	NA	XI	579827	580750	-1
YKR076W	48.0971874734965	-1.04248647672816	0.675769271676199	8.23088273025206	0.0163187362986332	0.0569331772549473	ECM4	XI	582283	583395	1
YKR077W	57.3494246091668	-1.21591362345156	0.609497707630507	9.09687109083764	0.0105837492336198	0.0411827339130769	MSA2	XI	583653	584744	1
YKR078W	83.940083041263	-0.671132115511562	0.617628465239307	10.386977693117	0.00555260081009053	0.0249028339972302	NA	XI	584952	586709	1
YKR079C	160.534678624314	-0.371603321337588	0.512770838311642	1.50650131594843	0.470833543633649	0.63296712605727	TRZ1	XI	586789	589305	-1
YKR080W	6.11961604106831	-1.68543395416623	1.21050420841795	4.09982860072141	0.128745936595362	0.262386122100368	MTD1	XI	590395	591357	1
YKR081C	51.8453538810079	-0.657842585635533	0.727616598989459	13.8131881135024	0.00100116189671054	0.00658719020676591	RPF2	XI	591506	592540	-1
YKR082W	57.7524104064366	1.30704543283196	0.719314172298696	8.72457462226183	0.012749192902693	0.0472888064744345	NUP133	XI	592825	596298	1
YKR083C	33.4870701674315	-0.326513751229499	0.702077996414114	7.42122375583803	0.0244625505968423	0.0767686547185457	DAD2	XI	596421	596822	-1
YKR084C	15.5883271508116	-0.221470584368424	0.8111859426964	0.427031080844579	0.807739607438427	0.884419880307959	HBS1	XI	597055	598890	-1
YKR085C	7.43798491786131	-1.06534820184623	1.19299616467382	1.06680158830989	0.586606645208942	0.734050675547822	MRPL20	XI	599094	599681	-1
YKR086W	34.6164533970137	-0.365778555646705	0.657432061454793	0.946192308349829	0.623070157500321	0.762862383575144	PRP16	XI	599857	603072	1
YKR087C	91.9285746279209	-0.486684177194109	0.537225637987392	8.41248301480367	0.0149022732969716	0.0531961543708171	OMA1	XI	603195	604232	-1
YKR088C	34.2129609216175	0.49354871065272	0.79971610528795	0.618966397497175	0.733826100491788	0.837754154200681	TVP38	XI	604405	605418	-1
YKR089C	289.977292352801	-0.413021814118843	0.485110305444965	1.10952373764835	0.574208981977099	0.724013502971995	TGL4	XI	605633	608365	-1
YKR090W	759.347306754539	1.29248642841855	0.487846014176944	13.2168547378089	0.00134895188587551	0.00838929260925801	PXL1	XI	608946	611066	1
YKR091W	53.3464664099848	1.42933296252611	0.616506813415906	6.47956026068145	0.0391725069979714	0.109887992014658	SRL3	XI	611525	612265	1
YKR092C	44.7025307347264	-0.700932484058443	0.767390682226531	0.975370354835107	0.614046158213222	0.756774639432643	SRP40	XI	612665	613885	-1
YKR093W	31.9544664192399	-0.657054660186073	0.69639391664815	1.29351893074666	0.523740228158736	0.679009386708259	PTR2	XI	615730	617535	1
YKR094C	60.8152593606425	-0.622591319746516	0.679721628489532	16.2427812554111	0.000297115196397078	0.00242979800443373	RPL40B	XI	617996	618750	-1
YKR095W	91.8030770880718	0.974777469219397	0.632411979359901	5.40034209511281	0.0671940183840874	0.162861476855604	MLP1	XI	619805	625432	1
YKR095W-A	35.1904138435715	0.41809142509131	0.85578134333386	1.82974575921123	0.400567543158516	0.571388440976767	PCC1	XI	625864	626205	1
YKR096W	216.10401642267	1.58318342087132	0.556436651476766	46.0241490065828	1.01387175889081e-10	4.77261584063233e-09	ESL2	XI	626793	630380	1
YKR097W	86.6886955997494	0.230574259903749	0.54096829735105	5.91371150953746	0.0519821049727235	0.134544652566861	PCK1	XI	631152	632801	1
YKR098C	18.76555144156	1.48420949193203	0.839550308649732	3.12617782421538	0.209487980808606	0.372449576439207	UBP11	XI	633026	635179	-1
YKR099W	19.6074458439433	-0.63849472918584	0.729423313236832	1.43801011568102	0.487236787301013	0.649033660434568	BAS1	XI	635851	638286	1
YKR100C	29.4876360109083	0.346029857273009	0.695792580027124	1.59428334969644	0.450615129660776	0.616945282746723	SKG1	XI	638901	639968	-1
YKR101W	24.0404525805121	0.329190895819206	0.951896003204003	20.7688627661041	3.09099820341298e-05	0.000346167883902537	SIR1	XI	640540	642504	1
YKR102W	378.193541920905	1.34025288684269	0.513066387731324	50.5184344344005	1.07167067118465e-11	6.20497318615914e-10	FLO10	XI	646356	649865	1
YKR103W	28.4768296133499	-0.156847288360366	0.758495164010158	10.237245365602	0.00598425944498977	0.0264495131194586	NFT1	XI	653080	656736	1
YKR105C	648.103478486761	-0.577344390325086	0.484193872186218	1.70776281600861	0.425759175622339	0.595733597596265	VBA5	XI	658716	660464	-1
YKR106W	264.777875681828	-0.0902632539232676	0.516860073035803	0.137099902329965	0.933746817197281	0.95735444478326	GEX2	XI	661442	663289	1
YLL001W	235.588271749975	1.11514630560676	0.571000911085919	47.3854589978799	5.13308336273412e-11	2.56211660950263e-09	DNM1	XII	147890	150163	1
YLL002W	33.1336443729928	-1.05513400658103	0.66992330842928	3.21921423305182	0.19996616204448	0.359006632322794	RTT109	XII	146291	147601	1
YLL003W	20.5157482026302	0.205658337830968	0.741622270480244	0.77098275224207	0.680116361144531	0.803155972063397	SFI1	XII	143201	146041	1
YLL004W	7.29859745156418	-0.0977923693235938	1.04451268847481	0.133284758429948	0.935529706388246	0.958032720195957	ORC3	XII	141073	142923	1
YLL005C	2977.86199269298	0.239235486696882	0.532479433765506	0.621367665907712	0.732945572476621	0.837513344035433	SPO75	XII	137940	140546	-1
YLL006W	51.8320068143788	1.16917026277184	0.660025780022799	19.739512761346	5.1715325932824e-05	0.000528098301853705	MMM1	XII	136586	137866	1
YLL006W-A	77.5372876248325	-0.392936535778953	0.560361531682545	4.13549452301434	0.126470365699041	0.259667878509734	NA	XII	136345	136521	1
YLL007C	20.5227496996483	-1.97348298522404	0.77142440713421	6.59402781013051	0.0369934686436239	0.104760849609507	LMO1	XII	134302	136299	-1
YLL008W	191.196088253738	-0.838370182107732	0.532409604964939	22.9535789602567	1.03679682555757e-05	0.000136743818222742	DRS1	XII	131729	133987	1
YLL009C	21.7580001122215	0.163997055253389	0.862392316863021	0.274339154303902	0.871822372441234	0.92527295082668	COX17	XII	131205	131414	-1
YLL010C	204.439928599771	-0.573352598702988	0.559715408073233	1.76942677429319	0.412832479419113	0.584282585147071	PSR1	XII	129330	130613	-1
YLL011W	34.6834778346511	-0.124013624802038	0.640868337728298	3.43185681969189	0.179796718158293	0.334304109870429	SOF1	XII	127523	128992	1
YLL012W	104.168443938106	0.604008381048934	0.564973249118998	3.04899906043472	0.217729996886581	0.381554685827271	YEH1	XII	125534	127255	1
YLL013C	39.6325083028064	0.319644672581146	0.661227450814549	0.746648846096122	0.68844185020722	0.81049746431513	PUF3	XII	122075	124714	-1
YLL014W	6.91345041585312	-0.869091196571255	1.24804306910788	0.934651711022489	0.626675851358044	0.764719510125628	EMC6	XII	121322	121648	1
YLL015W	45.8567879761207	-0.254502899474667	0.726377917796539	0.23312043910267	0.889976501377331	0.93317728088965	BPT1	XII	116432	121111	1
YLL016W	1162.55563426676	-0.295163916089143	0.490482175489684	0.621549719288069	0.732878857903527	0.837513344035433	NA	XII	112847	115993	1
YLL017W	500.027079239136	0.214174375837399	0.516601481497673	0.174170963089566	0.916598740007978	0.948602240984466	NA	XII	112234	112545	1
YLL018C	83.865262805915	0.24637402015147	0.621417467944209	3.5611138185919	0.168544257263265	0.318495838627384	DPS1	XII	109902	111575	-1
YLL019C	63.3175289672992	-1.47293763890425	0.59105476988703	10.4722580938436	0.00532081364293326	0.0240683679629559	KNS1	XII	105686	107899	-1
YLL021W	68.3782834299238	-0.373995779583719	0.583853170764738	8.08198159151102	0.0175800455493045	0.0599979232841365	SPA2	XII	100947	105347	1
YLL022C	68.825945494212	-1.16333775856083	0.588512261837005	3.89683419449355	0.142499455939837	0.282041887506225	HIF1	XII	99044	100201	-1
YLL023C	76.0218860671364	-0.803486041138604	0.579122059802992	4.71607538618099	0.0946056865611858	0.210033330210608	POM33	XII	97997	98836	-1
YLL024C	151.286305895529	-0.589802854004016	0.771047601624679	2.7316770445665	0.255166623357043	0.427369033623743	SSA2	XII	95566	97485	-1
YLL025W	35.0974548988868	0.0520214526273192	0.680758526897763	1.45919589176657	0.482102782538466	0.644361752284791	PAU17	XII	94747	95121	1
YLL026W	80.3172799145114	0.694782961180312	0.631814908966712	10.9727141837414	0.00414290895449941	0.0196941238477435	HSP104	XII	88623	91349	1
YLL027W	22.343680932924	1.03567723080711	0.714182960457568	2.08334809093237	0.352863477740383	0.526431212604179	ISA1	XII	87403	88155	1
YLL028W	257.903926272713	0.732339831687105	0.487933990786934	15.203580669541	0.000499556259408084	0.00367131160580267	TPO1	XII	84804	86564	1
YLL029W	103.212649423499	-0.0206358469767374	0.536453524564103	0.331585898647283	0.847221633842777	0.909804233467016	FRA1	XII	81461	83710	1
YLL031C	19.4109667325407	-0.269039667948355	0.777743567809656	3.26661034711044	0.195283061885951	0.352459142244282	GPI13	XII	77152	80205	-1
